sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
1,1,67,2,91,2,3,58,1,0,55,1,58.8,2
2,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
3,1,65,1,68,1,2,64,2,0,75,2,57.8,1
4,1,56,1,52,1,1,52,1,0,66,1,59.43,3
5,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
6,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
7,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
8,1,82,1,64,1,1,66,1,1,67,2,62.14,3
9,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
10,1,58,1,70,1,3,61,2,0,54,2,52.21,3
11,1,58,1,61,1,3,60,2,1,62,1,60.85,1
12,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
13,0,47,1,55,2,1,65,2,0,62,1,65.04,0
14,0,77,1,87,1,3,59,2,0,68,2,68.63,1
15,1,62,1,47,1,3,50,2,0,76,1,54.96,0
16,0,65,1,75,1,3,69,2,1,72,2,64.66,2
17,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
18,0,55,1,67,1,3,64,2,0,60,2,67.28,0
19,0,63,1,66,1,3,64,2,0,68,1,64.08,2
20,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
21,1,62,2,65,2,3,66,2,0,50,1,56.7,0
22,0,79,2,76,2,3,85,2,0,95,2,69.06,3
23,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
24,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
25,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
26,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
27,1,71,2,79,2,3,66,2,1,94,2,57.55,3
28,1,63,2,67,2,3,66,2,0,68,1,57.69,0
29,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
30,1,62,1,67,1,3,58,2,0,77,2,51.29,0
31,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
32,0,67,1,53,1,1,65,1,0,64,1,58.32,3
33,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
34,0,87,2,65,2,1,81,2,1,88,2,72.78,0
35,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
36,0,69,1,78,1,3,72,2,0,71,1,62.74,1
37,1,51,1,44,1,3,57,2,0,64,2,51.45,2
38,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
39,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
40,1,81,2,68,2,1,64,1,0,93,2,62.56,0
41,0,78,1,77,2,3,80,2,0,60,2,66.72,2
42,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
43,1,49,2,39,1,1,65,2,0,63,2,51.21,3
44,1,87,2,87,2,3,68,2,0,95,1,62.9,1
45,0,77,2,73,2,3,81,2,1,89,2,69.7,2
46,0,76,1,64,1,1,72,1,0,58,1,66.53,3
47,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
48,1,63,1,60,1,3,57,2,1,78,2,54.55,1
49,1,63,2,62,2,3,68,2,0,64,2,62.46,2
50,0,50,2,37,2,2,52,2,0,65,1,56.11,0
51,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
52,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
53,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
54,1,80,2,70,2,1,72,1,0,87,1,71.04,3
55,0,74,1,60,2,1,69,2,0,78,1,65.56,1
56,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
57,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
58,1,68,1,76,1,3,74,2,0,80,2,63.59,0
59,1,74,1,62,2,1,68,2,0,74,2,57.99,2
60,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
61,1,74,1,70,1,1,72,2,1,60,2,57.24,2
62,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
63,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
64,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
65,1,80,2,73,2,3,75,2,0,61,2,58.78,1
66,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
67,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
68,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
69,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
70,1,73,1,73,1,1,66,1,1,70,2,68.07,0
71,1,82,2,61,2,1,62,1,0,89,2,65.45,3
72,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
73,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
74,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
75,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
76,0,59,1,62,2,3,77.5,2,0,74,1,67,3
77,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
78,1,64,2,80,2,1,65,1,1,69,2,57.65,2
79,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
80,0,69,1,62,1,1,66,1,0,75,1,67.99,0
81,0,69,2,62,2,3,69,2,1,67,1,62.35,2
82,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
83,1,63,1,67,1,3,74,2,0,82,2,60.44,0
84,1,84,2,79,2,1,68,1,1,84,2,66.69,1
85,1,70,1,63,2,1,70,1,1,55,2,62,2
86,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
87,1,62,2,63,2,3,64,2,0,67,2,57.03,0
88,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
89,0,66,1,62,1,3,73,2,0,58,1,64.36,2
90,0,84,2,75,2,1,69,1,1,62,1,62.36,0
91,0,85,2,90,2,3,82,2,0,92,2,68.03,3
92,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
93,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
94,1,52,1,62,1,3,54,2,0,72,1,55.41,3
95,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
96,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
97,0,76,1,70,1,1,76,2,1,66,2,64.44,1
98,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
99,0,69,1,73,1,3,65,2,0,70,2,57.31,1
100,1,54,1,82,2,3,63,1,0,50,2,59.47,2
101,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
102,1,63,1,72,1,3,68,2,0,78,1,60.44,2
103,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
104,1,73,1,78,1,1,73,1,1,85,1,65.83,0
105,1,69,1,63,2,1,65,2,1,55,1,58.23,0
106,1,59,1,64,2,1,58,1,0,85,1,55.3,3
107,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
108,1,82,2,90,2,3,83,2,0,80,1,73.52,3
109,1,61,1,82,1,3,69,2,0,84,2,58.31,2
110,1,52,1,63,2,1,65,1,1,86,1,56.09,0
111,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
112,1,51,2,54,2,1,61,1,0,60,1,60.64,0
113,1,58,2,61,2,3,61,2,0,58,1,53.94,1
114,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
115,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
116,0,73,2,63,2,1,66,2,0,89,2,60.5,1
117,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
118,1,77,2,75,2,1,73,1,0,80,2,67.05,2
119,1,76,1,80,1,1,78,1,1,97,1,70.48,0
120,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
121,1,58,2,40,2,1,59,2,0,73,1,58.81,0
122,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
123,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
124,1,74,2,59,2,3,73,2,1,60,1,56.7,3
125,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
126,0,84,1,73,1,3,73,2,0,75,2,73.33,3
127,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
128,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
129,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
130,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
131,1,62,1,65,2,3,60,2,0,84,2,64.15,3
132,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
133,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
134,1,73,1,64,2,3,77,2,1,65,1,60.98,2
135,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
136,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
137,0,47,1,59,1,2,64,2,0,78,2,61.58,0
138,1,67,2,63,1,3,72,2,0,56,1,60.41,2
139,0,82,2,64,2,1,73,1,1,96,2,71.77,3
140,1,77,1,70,1,3,59,2,1,58,2,54.43,1
141,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
142,1,66,1,64,1,1,60,2,0,60,1,61.9,2
143,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
144,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
145,1,52,2,50,2,2,61,2,0,60,2,58.52,3
146,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
147,1,62,1,63,2,1,66,2,0,85,1,55.14,0
148,1,70,1,74,1,3,65,2,0,83,2,62.28,0
149,0,77,1,86,1,2,56,2,0,57,2,64.08,3
150,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
151,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
152,1,65,1,65,1,3,75,2,0,83,2,58.87,1
153,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
154,1,49,2,59,2,1,65,1,1,86,2,62.48,2
155,1,53,1,63,2,1,60,2,1,70,2,53.2,1
156,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
157,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
158,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
159,1,67,2,63,2,1,64,1,0,60,2,61.87,2
160,1,52,1,49,2,3,58,2,0,62,1,60.59,0
161,1,87,1,74,1,1,65,1,1,75,1,72.29,3
162,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
163,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
164,1,63,2,67,2,1,64,1,0,75,2,66.46,3
165,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
166,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
167,1,62,2,62,2,3,60,2,1,63,1,52.38,2
168,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
169,0,48,1,51,1,3,58,2,1,60,1,58.79,3
170,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
171,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
172,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
173,1,73,2,58,2,3,56,2,0,84,1,52.64,1
174,0,52,2,52,2,1,55,1,0,67,1,59.32,3
175,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
176,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
177,0,59,1,60,2,3,56,2,0,55,1,57.9,2
178,0,73,1,97,2,3,79,2,1,89,2,70.81,3
179,1,68,2,56,2,1,68,1,0,73,1,68.07,3
180,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
181,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
182,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
183,1,52,2,65,2,2,57,2,1,75,2,59.81,2
184,1,65,1,77,1,3,69,2,0,60,1,61.82,3
185,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
186,0,88,1,72,1,1,78,2,0,82,1,71.43,1
187,0,52,1,64,1,3,61,2,0,55,2,62.93,0
188,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
189,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
190,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
191,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
192,1,67,2,61,1,1,72,2,0,72,2,61.01,1
193,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
194,0,60,1,63,1,2,56,2,1,80,1,56.63,1
195,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
196,1,66,1,76,1,3,72,2,1,84,1,58.95,1
197,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
198,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
199,0,67,1,70,1,3,65,2,0,88,1,71.96,0
200,1,69,2,65,2,3,57,2,0,73,1,55.8,1
201,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
202,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
203,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
204,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
205,0,74,2,73,2,3,73,2,1,80,2,67.69,3
206,1,61,2,62,2,3,65,2,0,62,2,56.81,1
207,1,41,1,42,1,1,60,2,0,97,2,53.39,3
208,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
209,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
210,1,62,1,72,1,3,65,2,0,67,2,56.49,2
211,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
212,1,58,2,60,2,1,72,1,0,74,2,53.62,1
213,1,67,2,67,2,3,73,2,1,59,2,69.72,3
214,0,74,2,66,2,3,58,2,0,70,1,60.23,1
215,1,62,1,58,2,1,53,2,0,89,1,60.22,2
216,1,67,2,91,2,3,58,1,0,55,1,58.8,2
217,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
218,1,65,1,68,1,2,64,2,0,75,2,57.8,1
219,1,56,1,52,1,1,52,1,0,66,1,59.43,3
220,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
221,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
222,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
223,1,82,1,64,1,1,66,1,1,67,2,62.14,3
224,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
225,1,58,1,70,1,3,61,2,0,54,2,52.21,3
226,1,58,1,61,1,3,60,2,1,62,1,60.85,1
227,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
228,0,47,1,55,2,1,65,2,0,62,1,65.04,0
229,0,77,1,87,1,3,59,2,0,68,2,68.63,1
230,1,62,1,47,1,3,50,2,0,76,1,54.96,0
231,0,65,1,75,1,3,69,2,1,72,2,64.66,2
232,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
233,0,55,1,67,1,3,64,2,0,60,2,67.28,0
234,0,63,1,66,1,3,64,2,0,68,1,64.08,2
235,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
236,1,62,2,65,2,3,66,2,0,50,1,56.7,0
237,0,79,2,76,2,3,85,2,0,95,2,69.06,3
238,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
239,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
240,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
241,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
242,1,71,2,79,2,3,66,2,1,94,2,57.55,3
243,1,63,2,67,2,3,66,2,0,68,1,57.69,0
244,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
245,1,62,1,67,1,3,58,2,0,77,2,51.29,0
246,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
247,0,67,1,53,1,1,65,1,0,64,1,58.32,3
248,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
249,0,87,2,65,2,1,81,2,1,88,2,72.78,0
250,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
251,0,69,1,78,1,3,72,2,0,71,1,62.74,1
252,1,51,1,44,1,3,57,2,0,64,2,51.45,2
253,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
254,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
255,1,81,2,68,2,1,64,1,0,93,2,62.56,0
256,0,78,1,77,2,3,80,2,0,60,2,66.72,2
257,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
258,1,49,2,39,1,1,65,2,0,63,2,51.21,3
259,1,87,2,87,2,3,68,2,0,95,1,62.9,1
260,0,77,2,73,2,3,81,2,1,89,2,69.7,2
261,0,76,1,64,1,1,72,1,0,58,1,66.53,3
262,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
263,1,63,1,60,1,3,57,2,1,78,2,54.55,1
264,1,63,2,62,2,3,68,2,0,64,2,62.46,2
265,0,50,2,37,2,2,52,2,0,65,1,56.11,0
266,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
267,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
268,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
269,1,80,2,70,2,1,72,1,0,87,1,71.04,3
270,0,74,1,60,2,1,69,2,0,78,1,65.56,1
271,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
272,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
273,1,68,1,76,1,3,74,2,0,80,2,63.59,0
274,1,74,1,62,2,1,68,2,0,74,2,57.99,2
275,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
276,1,74,1,70,1,1,72,2,1,60,2,57.24,2
277,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
278,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
279,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
280,1,80,2,73,2,3,75,2,0,61,2,58.78,1
281,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
282,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
283,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
284,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
285,1,73,1,73,1,1,66,1,1,70,2,68.07,0
286,1,82,2,61,2,1,62,1,0,89,2,65.45,3
287,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
288,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
289,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
290,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
291,0,59,1,62,2,3,77.5,2,0,74,1,67,3
292,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
293,1,64,2,80,2,1,65,1,1,69,2,57.65,2
294,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
295,0,69,1,62,1,1,66,1,0,75,1,67.99,0
296,0,69,2,62,2,3,69,2,1,67,1,62.35,2
297,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
298,1,63,1,67,1,3,74,2,0,82,2,60.44,0
299,1,84,2,79,2,1,68,1,1,84,2,66.69,1
300,1,70,1,63,2,1,70,1,1,55,2,62,2
301,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
302,1,62,2,63,2,3,64,2,0,67,2,57.03,0
303,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
304,0,66,1,62,1,3,73,2,0,58,1,64.36,2
305,0,84,2,75,2,1,69,1,1,62,1,62.36,0
306,0,85,2,90,2,3,82,2,0,92,2,68.03,3
307,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
308,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
309,1,52,1,62,1,3,54,2,0,72,1,55.41,3
310,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
311,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
312,0,76,1,70,1,1,76,2,1,66,2,64.44,1
313,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
314,0,69,1,73,1,3,65,2,0,70,2,57.31,1
315,1,54,1,82,2,3,63,1,0,50,2,59.47,2
316,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
317,1,63,1,72,1,3,68,2,0,78,1,60.44,2
318,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
319,1,73,1,78,1,1,73,1,1,85,1,65.83,0
320,1,69,1,63,2,1,65,2,1,55,1,58.23,0
321,1,59,1,64,2,1,58,1,0,85,1,55.3,3
322,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
323,1,82,2,90,2,3,83,2,0,80,1,73.52,3
324,1,61,1,82,1,3,69,2,0,84,2,58.31,2
325,1,52,1,63,2,1,65,1,1,86,1,56.09,0
326,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
327,1,51,2,54,2,1,61,1,0,60,1,60.64,0
328,1,58,2,61,2,3,61,2,0,58,1,53.94,1
329,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
330,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
331,0,73,2,63,2,1,66,2,0,89,2,60.5,1
332,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
333,1,77,2,75,2,1,73,1,0,80,2,67.05,2
334,1,76,1,80,1,1,78,1,1,97,1,70.48,0
335,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
336,1,58,2,40,2,1,59,2,0,73,1,58.81,0
337,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
338,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
339,1,74,2,59,2,3,73,2,1,60,1,56.7,3
340,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
341,0,84,1,73,1,3,73,2,0,75,2,73.33,3
342,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
343,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
344,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
345,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
346,1,62,1,65,2,3,60,2,0,84,2,64.15,3
347,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
348,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
349,1,73,1,64,2,3,77,2,1,65,1,60.98,2
350,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
351,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
352,0,47,1,59,1,2,64,2,0,78,2,61.58,0
353,1,67,2,63,1,3,72,2,0,56,1,60.41,2
354,0,82,2,64,2,1,73,1,1,96,2,71.77,3
355,1,77,1,70,1,3,59,2,1,58,2,54.43,1
356,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
357,1,66,1,64,1,1,60,2,0,60,1,61.9,2
358,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
359,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
360,1,52,2,50,2,2,61,2,0,60,2,58.52,3
361,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
362,1,62,1,63,2,1,66,2,0,85,1,55.14,0
363,1,70,1,74,1,3,65,2,0,83,2,62.28,0
