sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
364,0,77,1,86,1,2,56,2,0,57,2,64.08,3
365,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
366,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
367,1,65,1,65,1,3,75,2,0,83,2,58.87,1
368,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
369,1,49,2,59,2,1,65,1,1,86,2,62.48,2
370,1,53,1,63,2,1,60,2,1,70,2,53.2,1
371,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
372,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
373,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
374,1,67,2,63,2,1,64,1,0,60,2,61.87,2
375,1,52,1,49,2,3,58,2,0,62,1,60.59,0
376,1,87,1,74,1,1,65,1,1,75,1,72.29,3
377,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
378,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
379,1,63,2,67,2,1,64,1,0,75,2,66.46,3
380,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
381,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
382,1,62,2,62,2,3,60,2,1,63,1,52.38,2
383,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
384,0,48,1,51,1,3,58,2,1,60,1,58.79,3
385,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
386,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
387,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
388,1,73,2,58,2,3,56,2,0,84,1,52.64,1
389,0,52,2,52,2,1,55,1,0,67,1,59.32,3
390,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
391,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
392,0,59,1,60,2,3,56,2,0,55,1,57.9,2
393,0,73,1,97,2,3,79,2,1,89,2,70.81,3
394,1,68,2,56,2,1,68,1,0,73,1,68.07,3
395,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
396,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
397,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
398,1,52,2,65,2,2,57,2,1,75,2,59.81,2
399,1,65,1,77,1,3,69,2,0,60,1,61.82,3
400,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
401,0,88,1,72,1,1,78,2,0,82,1,71.43,1
402,0,52,1,64,1,3,61,2,0,55,2,62.93,0
403,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
404,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
405,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
406,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
407,1,67,2,61,1,1,72,2,0,72,2,61.01,1
408,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
409,0,60,1,63,1,2,56,2,1,80,1,56.63,1
410,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
411,1,66,1,76,1,3,72,2,1,84,1,58.95,1
412,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
413,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
414,0,67,1,70,1,3,65,2,0,88,1,71.96,0
415,1,69,2,65,2,3,57,2,0,73,1,55.8,1
416,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
417,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
418,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
419,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
420,0,74,2,73,2,3,73,2,1,80,2,67.69,3
421,1,61,2,62,2,3,65,2,0,62,2,56.81,1
422,1,41,1,42,1,1,60,2,0,97,2,53.39,3
423,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
424,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
425,1,62,1,72,1,3,65,2,0,67,2,56.49,2
426,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
427,1,58,2,60,2,1,72,1,0,74,2,53.62,1
428,1,67,2,67,2,3,73,2,1,59,2,69.72,3
429,0,74,2,66,2,3,58,2,0,70,1,60.23,1
430,1,62,1,58,2,1,53,2,0,89,1,60.22,2
431,1,67,2,91,2,3,58,1,0,55,1,58.8,2
432,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
433,1,65,1,68,1,2,64,2,0,75,2,57.8,1
434,1,56,1,52,1,1,52,1,0,66,1,59.43,3
435,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
436,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
437,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
438,1,82,1,64,1,1,66,1,1,67,2,62.14,3
439,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
440,1,58,1,70,1,3,61,2,0,54,2,52.21,3
441,1,58,1,61,1,3,60,2,1,62,1,60.85,1
442,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
443,0,47,1,55,2,1,65,2,0,62,1,65.04,0
444,0,77,1,87,1,3,59,2,0,68,2,68.63,1
445,1,62,1,47,1,3,50,2,0,76,1,54.96,0
446,0,65,1,75,1,3,69,2,1,72,2,64.66,2
447,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
448,0,55,1,67,1,3,64,2,0,60,2,67.28,0
449,0,63,1,66,1,3,64,2,0,68,1,64.08,2
450,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
451,1,62,2,65,2,3,66,2,0,50,1,56.7,0
452,0,79,2,76,2,3,85,2,0,95,2,69.06,3
453,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
454,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
455,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
456,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
457,1,71,2,79,2,3,66,2,1,94,2,57.55,3
458,1,63,2,67,2,3,66,2,0,68,1,57.69,0
459,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
460,1,62,1,67,1,3,58,2,0,77,2,51.29,0
461,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
462,0,67,1,53,1,1,65,1,0,64,1,58.32,3
463,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
464,0,87,2,65,2,1,81,2,1,88,2,72.78,0
465,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
466,0,69,1,78,1,3,72,2,0,71,1,62.74,1
467,1,51,1,44,1,3,57,2,0,64,2,51.45,2
468,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
469,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
470,1,81,2,68,2,1,64,1,0,93,2,62.56,0
471,0,78,1,77,2,3,80,2,0,60,2,66.72,2
472,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
473,1,49,2,39,1,1,65,2,0,63,2,51.21,3
474,1,87,2,87,2,3,68,2,0,95,1,62.9,1
475,0,77,2,73,2,3,81,2,1,89,2,69.7,2
476,0,76,1,64,1,1,72,1,0,58,1,66.53,3
477,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
478,1,63,1,60,1,3,57,2,1,78,2,54.55,1
479,1,63,2,62,2,3,68,2,0,64,2,62.46,2
480,0,50,2,37,2,2,52,2,0,65,1,56.11,0
481,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
482,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
483,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
484,1,80,2,70,2,1,72,1,0,87,1,71.04,3
485,0,74,1,60,2,1,69,2,0,78,1,65.56,1
486,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
487,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
488,1,68,1,76,1,3,74,2,0,80,2,63.59,0
489,1,74,1,62,2,1,68,2,0,74,2,57.99,2
490,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
491,1,74,1,70,1,1,72,2,1,60,2,57.24,2
492,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
493,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
494,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
495,1,80,2,73,2,3,75,2,0,61,2,58.78,1
496,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
497,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
498,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
499,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
500,1,73,1,73,1,1,66,1,1,70,2,68.07,0
501,1,82,2,61,2,1,62,1,0,89,2,65.45,3
502,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
503,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
504,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
505,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
506,0,59,1,62,2,3,77.5,2,0,74,1,67,3
507,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
508,1,64,2,80,2,1,65,1,1,69,2,57.65,2
509,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
510,0,69,1,62,1,1,66,1,0,75,1,67.99,0
511,0,69,2,62,2,3,69,2,1,67,1,62.35,2
512,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
513,1,63,1,67,1,3,74,2,0,82,2,60.44,0
514,1,84,2,79,2,1,68,1,1,84,2,66.69,1
515,1,70,1,63,2,1,70,1,1,55,2,62,2
516,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
517,1,62,2,63,2,3,64,2,0,67,2,57.03,0
518,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
519,0,66,1,62,1,3,73,2,0,58,1,64.36,2
520,0,84,2,75,2,1,69,1,1,62,1,62.36,0
521,0,85,2,90,2,3,82,2,0,92,2,68.03,3
522,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
523,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
524,1,52,1,62,1,3,54,2,0,72,1,55.41,3
525,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
526,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
527,0,76,1,70,1,1,76,2,1,66,2,64.44,1
528,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
529,0,69,1,73,1,3,65,2,0,70,2,57.31,1
530,1,54,1,82,2,3,63,1,0,50,2,59.47,2
531,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
532,1,63,1,72,1,3,68,2,0,78,1,60.44,2
533,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
534,1,73,1,78,1,1,73,1,1,85,1,65.83,0
535,1,69,1,63,2,1,65,2,1,55,1,58.23,0
536,1,59,1,64,2,1,58,1,0,85,1,55.3,3
537,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
538,1,82,2,90,2,3,83,2,0,80,1,73.52,3
539,1,61,1,82,1,3,69,2,0,84,2,58.31,2
540,1,52,1,63,2,1,65,1,1,86,1,56.09,0
541,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
542,1,51,2,54,2,1,61,1,0,60,1,60.64,0
543,1,58,2,61,2,3,61,2,0,58,1,53.94,1
544,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
545,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
546,0,73,2,63,2,1,66,2,0,89,2,60.5,1
547,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
548,1,77,2,75,2,1,73,1,0,80,2,67.05,2
549,1,76,1,80,1,1,78,1,1,97,1,70.48,0
550,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
551,1,58,2,40,2,1,59,2,0,73,1,58.81,0
552,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
553,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
554,1,74,2,59,2,3,73,2,1,60,1,56.7,3
555,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
556,0,84,1,73,1,3,73,2,0,75,2,73.33,3
557,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
558,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
559,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
560,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
561,1,62,1,65,2,3,60,2,0,84,2,64.15,3
562,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
563,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
564,1,73,1,64,2,3,77,2,1,65,1,60.98,2
565,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
566,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
567,0,47,1,59,1,2,64,2,0,78,2,61.58,0
568,1,67,2,63,1,3,72,2,0,56,1,60.41,2
569,0,82,2,64,2,1,73,1,1,96,2,71.77,3
570,1,77,1,70,1,3,59,2,1,58,2,54.43,1
571,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
572,1,66,1,64,1,1,60,2,0,60,1,61.9,2
573,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
574,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
575,1,52,2,50,2,2,61,2,0,60,2,58.52,3
576,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
577,1,62,1,63,2,1,66,2,0,85,1,55.14,0
578,1,70,1,74,1,3,65,2,0,83,2,62.28,0
579,0,77,1,86,1,2,56,2,0,57,2,64.08,3
580,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
581,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
582,1,65,1,65,1,3,75,2,0,83,2,58.87,1
583,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
584,1,49,2,59,2,1,65,1,1,86,2,62.48,2
585,1,53,1,63,2,1,60,2,1,70,2,53.2,1
586,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
587,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
588,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
589,1,67,2,63,2,1,64,1,0,60,2,61.87,2
590,1,52,1,49,2,3,58,2,0,62,1,60.59,0
591,1,87,1,74,1,1,65,1,1,75,1,72.29,3
592,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
593,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
594,1,63,2,67,2,1,64,1,0,75,2,66.46,3
595,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
596,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
597,1,62,2,62,2,3,60,2,1,63,1,52.38,2
598,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
599,0,48,1,51,1,3,58,2,1,60,1,58.79,3
600,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
601,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
602,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
603,1,73,2,58,2,3,56,2,0,84,1,52.64,1
604,0,52,2,52,2,1,55,1,0,67,1,59.32,3
605,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
606,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
607,0,59,1,60,2,3,56,2,0,55,1,57.9,2
608,0,73,1,97,2,3,79,2,1,89,2,70.81,3
609,1,68,2,56,2,1,68,1,0,73,1,68.07,3
610,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
611,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
612,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
613,1,52,2,65,2,2,57,2,1,75,2,59.81,2
614,1,65,1,77,1,3,69,2,0,60,1,61.82,3
615,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
616,0,88,1,72,1,1,78,2,0,82,1,71.43,1
617,0,52,1,64,1,3,61,2,0,55,2,62.93,0
618,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
619,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
620,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
621,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
622,1,67,2,61,1,1,72,2,0,72,2,61.01,1
623,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
624,0,60,1,63,1,2,56,2,1,80,1,56.63,1
625,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
626,1,66,1,76,1,3,72,2,1,84,1,58.95,1
627,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
628,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
629,0,67,1,70,1,3,65,2,0,88,1,71.96,0
630,1,69,2,65,2,3,57,2,0,73,1,55.8,1
631,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
632,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
633,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
634,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
635,0,74,2,73,2,3,73,2,1,80,2,67.69,3
636,1,61,2,62,2,3,65,2,0,62,2,56.81,1
637,1,41,1,42,1,1,60,2,0,97,2,53.39,3
638,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
639,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
640,1,62,1,72,1,3,65,2,0,67,2,56.49,2
641,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
642,1,58,2,60,2,1,72,1,0,74,2,53.62,1
643,1,67,2,67,2,3,73,2,1,59,2,69.72,3
644,0,74,2,66,2,3,58,2,0,70,1,60.23,1
645,1,62,1,58,2,1,53,2,0,89,1,60.22,2
646,1,67,2,91,2,3,58,1,0,55,1,58.8,2
647,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
648,1,65,1,68,1,2,64,2,0,75,2,57.8,1
649,1,56,1,52,1,1,52,1,0,66,1,59.43,3
650,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
651,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
652,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
653,1,82,1,64,1,1,66,1,1,67,2,62.14,3
654,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
655,1,58,1,70,1,3,61,2,0,54,2,52.21,3
656,1,58,1,61,1,3,60,2,1,62,1,60.85,1
657,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
658,0,47,1,55,2,1,65,2,0,62,1,65.04,0
659,0,77,1,87,1,3,59,2,0,68,2,68.63,1
660,1,62,1,47,1,3,50,2,0,76,1,54.96,0
661,0,65,1,75,1,3,69,2,1,72,2,64.66,2
662,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
663,0,55,1,67,1,3,64,2,0,60,2,67.28,0
664,0,63,1,66,1,3,64,2,0,68,1,64.08,2
665,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
666,1,62,2,65,2,3,66,2,0,50,1,56.7,0
667,0,79,2,76,2,3,85,2,0,95,2,69.06,3
668,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
669,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
670,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
671,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
672,1,71,2,79,2,3,66,2,1,94,2,57.55,3
673,1,63,2,67,2,3,66,2,0,68,1,57.69,0
674,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
675,1,62,1,67,1,3,58,2,0,77,2,51.29,0
676,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
677,0,67,1,53,1,1,65,1,0,64,1,58.32,3
678,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
679,0,87,2,65,2,1,81,2,1,88,2,72.78,0
680,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
681,0,69,1,78,1,3,72,2,0,71,1,62.74,1
682,1,51,1,44,1,3,57,2,0,64,2,51.45,2
683,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
684,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
685,1,81,2,68,2,1,64,1,0,93,2,62.56,0
686,0,78,1,77,2,3,80,2,0,60,2,66.72,2
687,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
688,1,49,2,39,1,1,65,2,0,63,2,51.21,3
689,1,87,2,87,2,3,68,2,0,95,1,62.9,1
690,0,77,2,73,2,3,81,2,1,89,2,69.7,2
691,0,76,1,64,1,1,72,1,0,58,1,66.53,3
692,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
693,1,63,1,60,1,3,57,2,1,78,2,54.55,1
694,1,63,2,62,2,3,68,2,0,64,2,62.46,2
695,0,50,2,37,2,2,52,2,0,65,1,56.11,0
696,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
697,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
698,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
699,1,80,2,70,2,1,72,1,0,87,1,71.04,3
700,0,74,1,60,2,1,69,2,0,78,1,65.56,1
701,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
702,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
703,1,68,1,76,1,3,74,2,0,80,2,63.59,0
704,1,74,1,62,2,1,68,2,0,74,2,57.99,2
705,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
706,1,74,1,70,1,1,72,2,1,60,2,57.24,2
707,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
708,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
709,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
710,1,80,2,73,2,3,75,2,0,61,2,58.78,1
711,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
712,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
713,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
714,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
715,1,73,1,73,1,1,66,1,1,70,2,68.07,0
716,1,82,2,61,2,1,62,1,0,89,2,65.45,3
717,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
718,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
719,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
720,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
721,0,59,1,62,2,3,77.5,2,0,74,1,67,3
722,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
723,1,64,2,80,2,1,65,1,1,69,2,57.65,2
724,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
725,0,69,1,62,1,1,66,1,0,75,1,67.99,0
