sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
726,0,69,2,62,2,3,69,2,1,67,1,62.35,2
727,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
728,1,63,1,67,1,3,74,2,0,82,2,60.44,0
729,1,84,2,79,2,1,68,1,1,84,2,66.69,1
730,1,70,1,63,2,1,70,1,1,55,2,62,2
731,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
732,1,62,2,63,2,3,64,2,0,67,2,57.03,0
733,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
734,0,66,1,62,1,3,73,2,0,58,1,64.36,2
735,0,84,2,75,2,1,69,1,1,62,1,62.36,0
736,0,85,2,90,2,3,82,2,0,92,2,68.03,3
737,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
738,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
739,1,52,1,62,1,3,54,2,0,72,1,55.41,3
740,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
741,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
742,0,76,1,70,1,1,76,2,1,66,2,64.44,1
743,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
744,0,69,1,73,1,3,65,2,0,70,2,57.31,1
745,1,54,1,82,2,3,63,1,0,50,2,59.47,2
746,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
747,1,63,1,72,1,3,68,2,0,78,1,60.44,2
748,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
749,1,73,1,78,1,1,73,1,1,85,1,65.83,0
750,1,69,1,63,2,1,65,2,1,55,1,58.23,0
751,1,59,1,64,2,1,58,1,0,85,1,55.3,3
752,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
753,1,82,2,90,2,3,83,2,0,80,1,73.52,3
754,1,61,1,82,1,3,69,2,0,84,2,58.31,2
755,1,52,1,63,2,1,65,1,1,86,1,56.09,0
756,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
757,1,51,2,54,2,1,61,1,0,60,1,60.64,0
758,1,58,2,61,2,3,61,2,0,58,1,53.94,1
759,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
760,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
761,0,73,2,63,2,1,66,2,0,89,2,60.5,1
762,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
763,1,77,2,75,2,1,73,1,0,80,2,67.05,2
764,1,76,1,80,1,1,78,1,1,97,1,70.48,0
765,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
766,1,58,2,40,2,1,59,2,0,73,1,58.81,0
767,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
768,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
769,1,74,2,59,2,3,73,2,1,60,1,56.7,3
770,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
771,0,84,1,73,1,3,73,2,0,75,2,73.33,3
772,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
773,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
774,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
775,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
776,1,62,1,65,2,3,60,2,0,84,2,64.15,3
777,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
778,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
779,1,73,1,64,2,3,77,2,1,65,1,60.98,2
780,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
781,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
782,0,47,1,59,1,2,64,2,0,78,2,61.58,0
783,1,67,2,63,1,3,72,2,0,56,1,60.41,2
784,0,82,2,64,2,1,73,1,1,96,2,71.77,3
785,1,77,1,70,1,3,59,2,1,58,2,54.43,1
786,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
787,1,66,1,64,1,1,60,2,0,60,1,61.9,2
788,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
789,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
790,1,52,2,50,2,2,61,2,0,60,2,58.52,3
791,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
792,1,62,1,63,2,1,66,2,0,85,1,55.14,0
793,1,70,1,74,1,3,65,2,0,83,2,62.28,0
794,0,77,1,86,1,2,56,2,0,57,2,64.08,3
795,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
796,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
797,1,65,1,65,1,3,75,2,0,83,2,58.87,1
798,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
799,1,49,2,59,2,1,65,1,1,86,2,62.48,2
800,1,53,1,63,2,1,60,2,1,70,2,53.2,1
801,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
802,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
803,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
804,1,67,2,63,2,1,64,1,0,60,2,61.87,2
805,1,52,1,49,2,3,58,2,0,62,1,60.59,0
806,1,87,1,74,1,1,65,1,1,75,1,72.29,3
807,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
808,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
809,1,63,2,67,2,1,64,1,0,75,2,66.46,3
810,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
811,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
812,1,62,2,62,2,3,60,2,1,63,1,52.38,2
813,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
814,0,48,1,51,1,3,58,2,1,60,1,58.79,3
815,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
816,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
817,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
818,1,73,2,58,2,3,56,2,0,84,1,52.64,1
819,0,52,2,52,2,1,55,1,0,67,1,59.32,3
820,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
821,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
822,0,59,1,60,2,3,56,2,0,55,1,57.9,2
823,0,73,1,97,2,3,79,2,1,89,2,70.81,3
824,1,68,2,56,2,1,68,1,0,73,1,68.07,3
825,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
826,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
827,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
828,1,52,2,65,2,2,57,2,1,75,2,59.81,2
829,1,65,1,77,1,3,69,2,0,60,1,61.82,3
830,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
831,0,88,1,72,1,1,78,2,0,82,1,71.43,1
832,0,52,1,64,1,3,61,2,0,55,2,62.93,0
833,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
834,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
835,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
836,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
837,1,67,2,61,1,1,72,2,0,72,2,61.01,1
838,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
839,0,60,1,63,1,2,56,2,1,80,1,56.63,1
840,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
841,1,66,1,76,1,3,72,2,1,84,1,58.95,1
842,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
843,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
844,0,67,1,70,1,3,65,2,0,88,1,71.96,0
845,1,69,2,65,2,3,57,2,0,73,1,55.8,1
846,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
847,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
848,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
849,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
850,0,74,2,73,2,3,73,2,1,80,2,67.69,3
851,1,61,2,62,2,3,65,2,0,62,2,56.81,1
852,1,41,1,42,1,1,60,2,0,97,2,53.39,3
853,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
854,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
855,1,62,1,72,1,3,65,2,0,67,2,56.49,2
856,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
857,1,58,2,60,2,1,72,1,0,74,2,53.62,1
858,1,67,2,67,2,3,73,2,1,59,2,69.72,3
859,0,74,2,66,2,3,58,2,0,70,1,60.23,1
860,1,62,1,58,2,1,53,2,0,89,1,60.22,2
861,1,67,2,91,2,3,58,1,0,55,1,58.8,2
862,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
863,1,65,1,68,1,2,64,2,0,75,2,57.8,1
864,1,56,1,52,1,1,52,1,0,66,1,59.43,3
865,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
866,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
867,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
868,1,82,1,64,1,1,66,1,1,67,2,62.14,3
869,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
870,1,58,1,70,1,3,61,2,0,54,2,52.21,3
871,1,58,1,61,1,3,60,2,1,62,1,60.85,1
872,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
873,0,47,1,55,2,1,65,2,0,62,1,65.04,0
874,0,77,1,87,1,3,59,2,0,68,2,68.63,1
875,1,62,1,47,1,3,50,2,0,76,1,54.96,0
876,0,65,1,75,1,3,69,2,1,72,2,64.66,2
877,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
878,0,55,1,67,1,3,64,2,0,60,2,67.28,0
879,0,63,1,66,1,3,64,2,0,68,1,64.08,2
880,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
881,1,62,2,65,2,3,66,2,0,50,1,56.7,0
882,0,79,2,76,2,3,85,2,0,95,2,69.06,3
883,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
884,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
885,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
886,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
887,1,71,2,79,2,3,66,2,1,94,2,57.55,3
888,1,63,2,67,2,3,66,2,0,68,1,57.69,0
889,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
890,1,62,1,67,1,3,58,2,0,77,2,51.29,0
891,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
892,0,67,1,53,1,1,65,1,0,64,1,58.32,3
893,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
894,0,87,2,65,2,1,81,2,1,88,2,72.78,0
895,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
896,0,69,1,78,1,3,72,2,0,71,1,62.74,1
897,1,51,1,44,1,3,57,2,0,64,2,51.45,2
898,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
899,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
900,1,81,2,68,2,1,64,1,0,93,2,62.56,0
901,0,78,1,77,2,3,80,2,0,60,2,66.72,2
902,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
903,1,49,2,39,1,1,65,2,0,63,2,51.21,3
904,1,87,2,87,2,3,68,2,0,95,1,62.9,1
905,0,77,2,73,2,3,81,2,1,89,2,69.7,2
906,0,76,1,64,1,1,72,1,0,58,1,66.53,3
907,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
908,1,63,1,60,1,3,57,2,1,78,2,54.55,1
909,1,63,2,62,2,3,68,2,0,64,2,62.46,2
910,0,50,2,37,2,2,52,2,0,65,1,56.11,0
911,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
912,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
913,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
914,1,80,2,70,2,1,72,1,0,87,1,71.04,3
915,0,74,1,60,2,1,69,2,0,78,1,65.56,1
916,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
917,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
918,1,68,1,76,1,3,74,2,0,80,2,63.59,0
919,1,74,1,62,2,1,68,2,0,74,2,57.99,2
920,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
921,1,74,1,70,1,1,72,2,1,60,2,57.24,2
922,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
923,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
924,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
925,1,80,2,73,2,3,75,2,0,61,2,58.78,1
926,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
927,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
928,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
929,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
930,1,73,1,73,1,1,66,1,1,70,2,68.07,0
931,1,82,2,61,2,1,62,1,0,89,2,65.45,3
932,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
933,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
934,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
935,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
936,0,59,1,62,2,3,77.5,2,0,74,1,67,3
937,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
938,1,64,2,80,2,1,65,1,1,69,2,57.65,2
939,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
940,0,69,1,62,1,1,66,1,0,75,1,67.99,0
941,0,69,2,62,2,3,69,2,1,67,1,62.35,2
942,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
943,1,63,1,67,1,3,74,2,0,82,2,60.44,0
944,1,84,2,79,2,1,68,1,1,84,2,66.69,1
945,1,70,1,63,2,1,70,1,1,55,2,62,2
946,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
947,1,62,2,63,2,3,64,2,0,67,2,57.03,0
948,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
949,0,66,1,62,1,3,73,2,0,58,1,64.36,2
950,0,84,2,75,2,1,69,1,1,62,1,62.36,0
951,0,85,2,90,2,3,82,2,0,92,2,68.03,3
952,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
953,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
954,1,52,1,62,1,3,54,2,0,72,1,55.41,3
955,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
956,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
957,0,76,1,70,1,1,76,2,1,66,2,64.44,1
958,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
959,0,69,1,73,1,3,65,2,0,70,2,57.31,1
960,1,54,1,82,2,3,63,1,0,50,2,59.47,2
961,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
962,1,63,1,72,1,3,68,2,0,78,1,60.44,2
963,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
964,1,73,1,78,1,1,73,1,1,85,1,65.83,0
965,1,69,1,63,2,1,65,2,1,55,1,58.23,0
966,1,59,1,64,2,1,58,1,0,85,1,55.3,3
967,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
968,1,82,2,90,2,3,83,2,0,80,1,73.52,3
969,1,61,1,82,1,3,69,2,0,84,2,58.31,2
970,1,52,1,63,2,1,65,1,1,86,1,56.09,0
971,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
972,1,51,2,54,2,1,61,1,0,60,1,60.64,0
973,1,58,2,61,2,3,61,2,0,58,1,53.94,1
974,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
975,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
976,0,73,2,63,2,1,66,2,0,89,2,60.5,1
977,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
978,1,77,2,75,2,1,73,1,0,80,2,67.05,2
979,1,76,1,80,1,1,78,1,1,97,1,70.48,0
980,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
981,1,58,2,40,2,1,59,2,0,73,1,58.81,0
982,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
983,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
984,1,74,2,59,2,3,73,2,1,60,1,56.7,3
985,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
986,0,84,1,73,1,3,73,2,0,75,2,73.33,3
987,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
988,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
989,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
990,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
991,1,62,1,65,2,3,60,2,0,84,2,64.15,3
992,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
993,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
994,1,73,1,64,2,3,77,2,1,65,1,60.98,2
995,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
996,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
997,0,47,1,59,1,2,64,2,0,78,2,61.58,0
998,1,67,2,63,1,3,72,2,0,56,1,60.41,2
999,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1000,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1001,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1002,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1003,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1004,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1005,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1006,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1007,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1008,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1009,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1010,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1011,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
1012,1,65,1,65,1,3,75,2,0,83,2,58.87,1
1013,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
1014,1,49,2,59,2,1,65,1,1,86,2,62.48,2
1015,1,53,1,63,2,1,60,2,1,70,2,53.2,1
1016,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
1017,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
1018,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
1019,1,67,2,63,2,1,64,1,0,60,2,61.87,2
1020,1,52,1,49,2,3,58,2,0,62,1,60.59,0
1021,1,87,1,74,1,1,65,1,1,75,1,72.29,3
1022,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
1023,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
1024,1,63,2,67,2,1,64,1,0,75,2,66.46,3
1025,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
1026,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
1027,1,62,2,62,2,3,60,2,1,63,1,52.38,2
1028,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
1029,0,48,1,51,1,3,58,2,1,60,1,58.79,3
1030,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
1031,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
1032,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
1033,1,73,2,58,2,3,56,2,0,84,1,52.64,1
1034,0,52,2,52,2,1,55,1,0,67,1,59.32,3
1035,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
1036,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
1037,0,59,1,60,2,3,56,2,0,55,1,57.9,2
1038,0,73,1,97,2,3,79,2,1,89,2,70.81,3
1039,1,68,2,56,2,1,68,1,0,73,1,68.07,3
1040,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
1041,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
1042,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
1043,1,52,2,65,2,2,57,2,1,75,2,59.81,2
1044,1,65,1,77,1,3,69,2,0,60,1,61.82,3
1045,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
1046,0,88,1,72,1,1,78,2,0,82,1,71.43,1
1047,0,52,1,64,1,3,61,2,0,55,2,62.93,0
1048,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
1049,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
1050,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
1051,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
1052,1,67,2,61,1,1,72,2,0,72,2,61.01,1
1053,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
1054,0,60,1,63,1,2,56,2,1,80,1,56.63,1
1055,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
1056,1,66,1,76,1,3,72,2,1,84,1,58.95,1
1057,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
1058,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
1059,0,67,1,70,1,3,65,2,0,88,1,71.96,0
1060,1,69,2,65,2,3,57,2,0,73,1,55.8,1
1061,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
1062,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
1063,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
1064,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
1065,0,74,2,73,2,3,73,2,1,80,2,67.69,3
1066,1,61,2,62,2,3,65,2,0,62,2,56.81,1
1067,1,41,1,42,1,1,60,2,0,97,2,53.39,3
1068,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
1069,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
1070,1,62,1,72,1,3,65,2,0,67,2,56.49,2
1071,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
1072,1,58,2,60,2,1,72,1,0,74,2,53.62,1
1073,1,67,2,67,2,3,73,2,1,59,2,69.72,3
1074,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1075,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1076,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1077,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1078,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1079,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1080,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1081,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1082,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1083,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1084,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1085,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1086,1,58,1,61,1,3,60,2,1,62,1,60.85,1
