sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
1087,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1088,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1089,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1090,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1091,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1092,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1093,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1094,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1095,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1096,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1097,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1098,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1099,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1100,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1101,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1102,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1103,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1104,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1105,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1106,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1107,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1108,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1109,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1110,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1111,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1112,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1113,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1114,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1115,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1116,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1117,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1118,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1119,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1120,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1121,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1122,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1123,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1124,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1125,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1126,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1127,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1128,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1129,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1130,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1131,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1132,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1133,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1134,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1135,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1136,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1137,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1138,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1139,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
1140,1,80,2,73,2,3,75,2,0,61,2,58.78,1
1141,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
1142,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
1143,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
1144,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
1145,1,73,1,73,1,1,66,1,1,70,2,68.07,0
1146,1,82,2,61,2,1,62,1,0,89,2,65.45,3
1147,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
1148,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
1149,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
1150,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
1151,0,59,1,62,2,3,77.5,2,0,74,1,67,3
1152,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
1153,1,64,2,80,2,1,65,1,1,69,2,57.65,2
1154,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
1155,0,69,1,62,1,1,66,1,0,75,1,67.99,0
1156,0,69,2,62,2,3,69,2,1,67,1,62.35,2
1157,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
1158,1,63,1,67,1,3,74,2,0,82,2,60.44,0
1159,1,84,2,79,2,1,68,1,1,84,2,66.69,1
1160,1,70,1,63,2,1,70,1,1,55,2,62,2
1161,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
1162,1,62,2,63,2,3,64,2,0,67,2,57.03,0
1163,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
1164,0,66,1,62,1,3,73,2,0,58,1,64.36,2
1165,0,84,2,75,2,1,69,1,1,62,1,62.36,0
1166,0,85,2,90,2,3,82,2,0,92,2,68.03,3
1167,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
1168,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
1169,1,52,1,62,1,3,54,2,0,72,1,55.41,3
1170,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
1171,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
1172,0,76,1,70,1,1,76,2,1,66,2,64.44,1
1173,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
1174,0,69,1,73,1,3,65,2,0,70,2,57.31,1
1175,1,54,1,82,2,3,63,1,0,50,2,59.47,2
1176,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
1177,1,63,1,72,1,3,68,2,0,78,1,60.44,2
1178,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
1179,1,73,1,78,1,1,73,1,1,85,1,65.83,0
1180,1,69,1,63,2,1,65,2,1,55,1,58.23,0
1181,1,59,1,64,2,1,58,1,0,85,1,55.3,3
1182,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
1183,1,82,2,90,2,3,83,2,0,80,1,73.52,3
1184,1,61,1,82,1,3,69,2,0,84,2,58.31,2
1185,1,52,1,63,2,1,65,1,1,86,1,56.09,0
1186,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
1187,1,51,2,54,2,1,61,1,0,60,1,60.64,0
1188,1,58,2,61,2,3,61,2,0,58,1,53.94,1
1189,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
1190,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
1191,0,73,2,63,2,1,66,2,0,89,2,60.5,1
1192,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
1193,1,77,2,75,2,1,73,1,0,80,2,67.05,2
1194,1,76,1,80,1,1,78,1,1,97,1,70.48,0
1195,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
1196,1,58,2,40,2,1,59,2,0,73,1,58.81,0
1197,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
1198,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
1199,1,74,2,59,2,3,73,2,1,60,1,56.7,3
1200,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
1201,0,84,1,73,1,3,73,2,0,75,2,73.33,3
1202,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
1203,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
1204,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
1205,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
1206,1,62,1,65,2,3,60,2,0,84,2,64.15,3
1207,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
1208,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
1209,1,73,1,64,2,3,77,2,1,65,1,60.98,2
1210,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
1211,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
1212,0,47,1,59,1,2,64,2,0,78,2,61.58,0
1213,1,67,2,63,1,3,72,2,0,56,1,60.41,2
1214,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1215,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1216,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1217,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1218,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1219,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1220,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1221,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1222,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1223,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1224,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1225,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1226,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
1227,1,65,1,65,1,3,75,2,0,83,2,58.87,1
1228,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
1229,1,49,2,59,2,1,65,1,1,86,2,62.48,2
1230,1,53,1,63,2,1,60,2,1,70,2,53.2,1
1231,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
1232,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
1233,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
1234,1,67,2,63,2,1,64,1,0,60,2,61.87,2
1235,1,52,1,49,2,3,58,2,0,62,1,60.59,0
1236,1,87,1,74,1,1,65,1,1,75,1,72.29,3
1237,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
1238,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
1239,1,63,2,67,2,1,64,1,0,75,2,66.46,3
1240,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
1241,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
1242,1,62,2,62,2,3,60,2,1,63,1,52.38,2
1243,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
1244,0,48,1,51,1,3,58,2,1,60,1,58.79,3
1245,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
1246,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
1247,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
1248,1,73,2,58,2,3,56,2,0,84,1,52.64,1
1249,0,52,2,52,2,1,55,1,0,67,1,59.32,3
1250,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
1251,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
1252,0,59,1,60,2,3,56,2,0,55,1,57.9,2
1253,0,73,1,97,2,3,79,2,1,89,2,70.81,3
1254,1,68,2,56,2,1,68,1,0,73,1,68.07,3
1255,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
1256,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
1257,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
1258,1,52,2,65,2,2,57,2,1,75,2,59.81,2
1259,1,65,1,77,1,3,69,2,0,60,1,61.82,3
1260,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
1261,0,88,1,72,1,1,78,2,0,82,1,71.43,1
1262,0,52,1,64,1,3,61,2,0,55,2,62.93,0
1263,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
1264,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
1265,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
1266,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
1267,1,67,2,61,1,1,72,2,0,72,2,61.01,1
1268,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
1269,0,60,1,63,1,2,56,2,1,80,1,56.63,1
1270,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
1271,1,66,1,76,1,3,72,2,1,84,1,58.95,1
1272,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
1273,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
1274,0,67,1,70,1,3,65,2,0,88,1,71.96,0
1275,1,69,2,65,2,3,57,2,0,73,1,55.8,1
1276,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
1277,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
1278,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
1279,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
1280,0,74,2,73,2,3,73,2,1,80,2,67.69,3
1281,1,61,2,62,2,3,65,2,0,62,2,56.81,1
1282,1,41,1,42,1,1,60,2,0,97,2,53.39,3
1283,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
1284,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
1285,1,62,1,72,1,3,65,2,0,67,2,56.49,2
1286,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
1287,1,58,2,60,2,1,72,1,0,74,2,53.62,1
1288,1,67,2,67,2,3,73,2,1,59,2,69.72,3
1289,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1290,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1291,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1292,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1293,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1294,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1295,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1296,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1297,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1298,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1299,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1300,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1301,1,58,1,61,1,3,60,2,1,62,1,60.85,1
1302,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1303,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1304,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1305,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1306,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1307,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1308,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1309,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1310,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1311,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1312,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1313,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1314,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1315,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1316,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1317,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1318,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1319,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1320,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1321,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1322,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1323,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1324,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1325,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1326,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1327,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1328,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1329,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1330,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1331,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1332,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1333,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1334,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1335,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1336,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1337,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1338,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1339,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1340,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1341,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1342,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1343,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1344,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1345,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1346,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1347,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1348,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1349,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1350,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1351,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1352,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1353,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1354,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
1355,1,80,2,73,2,3,75,2,0,61,2,58.78,1
1356,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
1357,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
1358,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
1359,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
1360,1,73,1,73,1,1,66,1,1,70,2,68.07,0
1361,1,82,2,61,2,1,62,1,0,89,2,65.45,3
1362,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
1363,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
1364,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
1365,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
1366,0,59,1,62,2,3,77.5,2,0,74,1,67,3
1367,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
1368,1,64,2,80,2,1,65,1,1,69,2,57.65,2
1369,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
1370,0,69,1,62,1,1,66,1,0,75,1,67.99,0
1371,0,69,2,62,2,3,69,2,1,67,1,62.35,2
1372,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
1373,1,63,1,67,1,3,74,2,0,82,2,60.44,0
1374,1,84,2,79,2,1,68,1,1,84,2,66.69,1
1375,1,70,1,63,2,1,70,1,1,55,2,62,2
1376,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
1377,1,62,2,63,2,3,64,2,0,67,2,57.03,0
1378,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
1379,0,66,1,62,1,3,73,2,0,58,1,64.36,2
1380,0,84,2,75,2,1,69,1,1,62,1,62.36,0
1381,0,85,2,90,2,3,82,2,0,92,2,68.03,3
1382,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
1383,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
1384,1,52,1,62,1,3,54,2,0,72,1,55.41,3
1385,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
1386,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
1387,0,76,1,70,1,1,76,2,1,66,2,64.44,1
1388,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
1389,0,69,1,73,1,3,65,2,0,70,2,57.31,1
1390,1,54,1,82,2,3,63,1,0,50,2,59.47,2
1391,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
1392,1,63,1,72,1,3,68,2,0,78,1,60.44,2
1393,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
1394,1,73,1,78,1,1,73,1,1,85,1,65.83,0
1395,1,69,1,63,2,1,65,2,1,55,1,58.23,0
1396,1,59,1,64,2,1,58,1,0,85,1,55.3,3
1397,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
1398,1,82,2,90,2,3,83,2,0,80,1,73.52,3
1399,1,61,1,82,1,3,69,2,0,84,2,58.31,2
1400,1,52,1,63,2,1,65,1,1,86,1,56.09,0
1401,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
1402,1,51,2,54,2,1,61,1,0,60,1,60.64,0
1403,1,58,2,61,2,3,61,2,0,58,1,53.94,1
1404,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
1405,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
1406,0,73,2,63,2,1,66,2,0,89,2,60.5,1
1407,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
1408,1,77,2,75,2,1,73,1,0,80,2,67.05,2
1409,1,76,1,80,1,1,78,1,1,97,1,70.48,0
1410,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
1411,1,58,2,40,2,1,59,2,0,73,1,58.81,0
1412,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
1413,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
1414,1,74,2,59,2,3,73,2,1,60,1,56.7,3
1415,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
1416,0,84,1,73,1,3,73,2,0,75,2,73.33,3
1417,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
1418,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
1419,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
1420,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
1421,1,62,1,65,2,3,60,2,0,84,2,64.15,3
1422,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
1423,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
1424,1,73,1,64,2,3,77,2,1,65,1,60.98,2
1425,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
1426,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
1427,0,47,1,59,1,2,64,2,0,78,2,61.58,0
1428,1,67,2,63,1,3,72,2,0,56,1,60.41,2
1429,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1430,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1431,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1432,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1433,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1434,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1435,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1436,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1437,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1438,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1439,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1440,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1441,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
